Designator,Val,Package,Mid X,Mid Y,Rotation,Layer,,,
C1,100n,C_0402_1005Metric,72.65,18.05,-90,T,,,
C2,1u 16V,C_0603_1608Metric,72.5,12.85,-90,T,,,
C3,1u 16V,C_0603_1608Metric,34.75,58.55,180,T,,,
C4,100n,C_0402_1005Metric,32.1,56.25,90,T,,,
C5,100n,C_0402_1005Metric,34.65,57.3,180,T,,,
C6,100n,C_0402_1005Metric,56.2,33.35,180,T,,,
C7,100n,C_0402_1005Metric,37.7,37.35,-90,T,,,
C8,100n,C_0402_1005Metric,59.45,32.25,90,T,,,
C9,10u,C_0805_2012Metric,23.3,83.7,90,T,,,
C10,100n,C_0402_1005Metric,30.2,76.65,-90,T,,,
C11,4u7 16V,C_0603_1608Metric,40.5,48.5,90,T,,,
C12,100n,C_0402_1005Metric,41.75,48.6,-90,T,,,
C13,4u7 16V,C_0603_1608Metric,56.9,36.3,180,T,,,
C14,100n,C_0402_1005Metric,56.9,37.5,0,T,,,
C15,10n,C_0402_1005Metric,68.4,57.7,0,T,,,
C16,1u 16V,C_0603_1608Metric,70.1,56.75,90,T,,,
C17,1u 16V,C_0603_1608Metric,71.6,56.75,90,T,,,
C18,100n,C_0402_1005Metric,67.95,56.3,90,T,,,
C19,1u 16V,C_0603_1608Metric,40.55,41.85,-90,T,,,
C20,100n,C_0402_1005Metric,41.75,42.5,90,T,,,
C21,6p8,C_0402_1005Metric,70.6125,53.3,90,T,,,
C22,6p8,C_0402_1005Metric,70.6125,51.45,-90,T,,,
C23,100n,C_0402_1005Metric,67.95,43.6,90,T,,,
C24,100n,C_0402_1005Metric,68,49.1,90,T,,,
C25,100n,C_0402_1005Metric,64,63.65,180,T,,,
C26,100n,C_0402_1005Metric,56.35,63.7,180,T,,,
C27,100n,C_0402_1005Metric,45.595,63.55,180,T,,,
C28,100n,C_0402_1005Metric,41.75,54.1,-90,T,,,
C29,100n,C_0402_1005Metric,41.75,40.65,90,T,,,
C30,100n,C_0402_1005Metric,68.4,54.9,0,T,,,
C31,100n,C_0402_1005Metric,51.85,37.5,0,T,,,
C32,100n,C_0402_1005Metric,63.7,37.5,0,T,,,
C33,1u 16V,C_0603_1608Metric,64.55,64.9,0,T,,,
C34,1u 16V,C_0603_1608Metric,70.15,48.5,-90,T,,,
C35,1u 16V,C_0603_1608Metric,46.15,64.8,0,T,,,
C36,1u 16V,C_0603_1608Metric,51.75,63.8,0,T,,,
C37,1u 16V,C_0603_1608Metric,40.95,55.75,0,T,,,
C38,100n,C_0402_1005Metric,40,54.1,90,T,,,
C39,100n,C_0402_1005Metric,43.75,65.5,0,T,,,
C40,10u 16V,C_0805_2012Metric,42.95,64.05,180,T,,,
C41,100n,C_0402_1005Metric,9.05,31.3,-90,T,,,
C42,100n,C_0402_1005Metric,6.6,42.2,-90,T,,,
C43,1u 16V,C_0603_1608Metric,5.35,41.65,-90,T,,,
C44,10u 16V,C_0805_2012Metric,7.1,46.8,90,T,,,
C45,100n,C_0402_1005Metric,8.6,46,90,T,,,
C46,100n,C_0402_1005Metric,19.3,33.95,90,T,,,
C47,330p,C_0402_1005Metric,11,32.2,-90,T,,,
C48,330p,C_0402_1005Metric,11,36.2,90,T,,,
C49,10u,C_0805_2012Metric,13.25,38.95,-90,T,,,
C50,10u,C_0805_2012Metric,15.25,38.95,-90,T,,,
C51,10u,C_0805_2012Metric,16.8,50.6,180,T,,,
C52,100n,C_0402_1005Metric,16.7,39.65,-90,T,,,
C53,1u 16V,C_0603_1608Metric,3.4,93.5,180,T,,,
C54,100n,C_0402_1005Metric,14.15,44.6,0,T,,,
C55,100n,C_0402_1005Metric,17,47.1,180,T,,,
C56,10u,C_0805_2012Metric,16.8,48.6,180,T,,,
C57,10u 16V,C_0805_2012Metric,76.8,62.8,180,T,,,
C58,100n,C_0402_1005Metric,68.45,50.5,0,T,,,
C59,10u 16V,C_0805_2012Metric,20.25,48.6,0,T,,,
C60,4u7 16V,C_0603_1608Metric,13.6,43.4,180,T,,,
C61,10u 16V,C_0805_2012Metric,2.2,47.6,180,T,,,
C62,100n,C_0402_1005Metric,4.4,47.5,90,T,,,
C63,100n,C_0402_1005Metric,2.35,42,180,T,,,
C64,10u 16V,C_0805_2012Metric,2.55,40.5,180,T,,,
C65,10u 16V,C_0805_2012Metric,13.4,41.65,180,T,,,
C66,100uF 16V,CP_Elec_6.3x5.2,4.2,56.1,-90,T,,,
C67,10u 16V,C_0805_2012Metric,8.85,58.7,90,T,,,
C68,100n,C_0402_1005Metric,10.35,58,90,T,,,
C69,100uF 16V,CP_Elec_6.3x5.2,4.1,70.6,-90,T,,,
C70,10u 16V,C_0805_2012Metric,8.7,73.2,90,T,,,
C71,100n,C_0402_1005Metric,10.2,72.48,90,T,,,
C72,100n,C_0402_1005Metric,22.95,60.35,-90,T,,,
C73,10u,C_0805_2012Metric,17.45,60.65,-90,T,,,
C74,10u,C_0805_2012Metric,19.45,60.6,-90,T,,,
C75,10u,C_0805_2012Metric,21.45,60.6,-90,T,,,
C76,100n,C_0402_1005Metric,22.8,75.1,-90,T,,,
C77,10u,C_0805_2012Metric,17.3,75.1,-90,T,,,
C78,10u,C_0805_2012Metric,19.3,75.1,-90,T,,,
C79,10u,C_0805_2012Metric,21.3,75.1,-90,T,,,
C80,10n,C_0402_1005Metric,18.95,57.3,90,T,,,
C81,10n,C_0402_1005Metric,18.8,71.78,90,T,,,
C82,47p,C_0402_1005Metric,10.33,54.47,-90,T,,,
C83,47p,C_0402_1005Metric,10.2,68.9,-90,T,,,
C84,2.2n,C_0402_1005Metric,8.83,53.95,0,T,,,
C85,2.2n,C_0402_1005Metric,8.8,68.4,0,T,,,
C86,10n,C_0402_1005Metric,68.45,51.45,0,T,,,
C87,10n,C_0402_1005Metric,68.45,46.75,0,T,,,
C88,10n,C_0402_1005Metric,68.45,47.7,0,T,,,
C89,10n,C_0402_1005Metric,68.45,45.8,0,T,,,
C90,1u 16V,C_0603_1608Metric,10.15,23.85,0,T,,,
C91,1u 16V,C_0603_1608Metric,26.1,23.85,0,T,,,
C92,1u 16V,C_0603_1608Metric,68.65,29.95,90,T,,,
C93,100n,C_0402_1005Metric,69.9,29.95,-90,T,,,
C94,1u 16V,C_0603_1608Metric,18.2,16.65,0,T,,,
C95,330p,C_0402_1005Metric,12.5,15.4,90,T,,,
C96,330p,C_0402_1005Metric,28.5,15.4,90,T,,,
C97,10n,C_0402_1005Metric,68.45,52.4,0,T,,,
C98,10n,C_0402_1005Metric,68.4,59.6,0,T,,,
C99,1u 16V,C_0603_1608Metric,34.2,16.65,0,T,,,
C100,330p,C_0402_1005Metric,13.9,15.8,180,T,,,
C101,330p,C_0402_1005Metric,29.9,15.85,180,T,,,
C102,330p,C_0402_1005Metric,20.65,15.85,180,T,,,
C103,330p,C_0402_1005Metric,19.15,21.75,0,T,,,
C104,330p,C_0402_1005Metric,36.6,15.8,180,T,,,
C105,330p,C_0402_1005Metric,35.15,21.7,0,T,,,
C106,330p,C_0402_1005Metric,22.5,15.85,0,T,,,
C107,330p,C_0402_1005Metric,38.5,15.8,0,T,,,
C108,10n,C_0402_1005Metric,68.4,53.95,0,T,,,
C109,10n,C_0402_1005Metric,68.4,58.65,0,T,,,
C110,1u 16V,C_0603_1608Metric,42.05,23.9,0,T,,,
C111,1u 16V,C_0603_1608Metric,58,23.85,0,T,,,
C112,1u 16V,C_0603_1608Metric,68.6,40.3,-90,T,,,
C113,100n,C_0402_1005Metric,69.8,40,90,T,,,
C114,1u 16V,C_0603_1608Metric,50.1,16.65,0,T,,,
C115,330p,C_0402_1005Metric,44.4,15.4,90,T,,,
C116,330p,C_0402_1005Metric,60.4,15.35,90,T,,,
C117,10n,C_0402_1005Metric,68.4,60.55,0,T,,,
C118,10n,C_0402_1005Metric,65.85,63.65,0,T,,,
C119,1u 16V,C_0603_1608Metric,66.1,16.6,0,T,,,
C120,330p,C_0402_1005Metric,45.8,15.85,180,T,,,
C121,330p,C_0402_1005Metric,61.8,15.8,180,T,,,
C122,330p,C_0402_1005Metric,52.57,15.8,180,T,,,
C123,330p,C_0402_1005Metric,51.05,21.7,0,T,,,
C124,330p,C_0402_1005Metric,68.55,15.8,180,T,,,
C125,330p,C_0402_1005Metric,67.05,21.7,0,T,,,
C126,330p,C_0402_1005Metric,54.45,15.8,0,T,,,
C127,330p,C_0402_1005Metric,70.45,15.8,0,T,,,
C128,10n,C_0402_1005Metric,66.75,62.6,0,T,,,
C129,10n,C_0402_1005Metric,68.4,61.5,0,T,,,
C130,330p,C_0402_1005Metric,11.65,88.85,0,T,,,
C131,330p,C_0402_1005Metric,27.55,88.85,0,T,,,
C132,1u 16V,C_0603_1608Metric,14.1,89.5,0,T,,,
C133,10n,C_0402_1005Metric,58.8,64.25,90,T,,,
C134,10n,C_0402_1005Metric,57.85,64.25,90,T,,,
C135,1u 16V,C_0603_1608Metric,29.95,89.5,0,T,,,
C136,330p,C_0402_1005Metric,9.776436,88.853224,180,T,,,
C137,330p,C_0402_1005Metric,25.7,88.85,180,T,,,
C138,10n,C_0402_1005Metric,59.75,64.25,90,T,,,
C139,10n,C_0402_1005Metric,60.7,64.25,90,T,,,
C140,1u 16V,C_0603_1608Metric,45.6,70.15,0,T,,,
C141,100n,C_0402_1005Metric,45.9,71.4,180,T,,,
C142,100n,C_0402_1005Metric,18.85,81,0,T,,,
C143,100n,C_0402_1005Metric,32.4,81.95,180,T,,,
C144,100n,C_0402_1005Metric,16.95,84.6,-90,T,,,
C145,100n,C_0402_1005Metric,32.85,84.6,-90,T,,,
C146,100n,C_0402_1005Metric,33.575,69.0875,0,T,,,
C147,10u 16V,C_0805_2012Metric,32.725,67.5875,0,T,,,
C148,100uF 16V,CP_Elec_6.3x5.2,35.05,62.95,0,T,,,
C149,4u7 16V,C_0603_1608Metric,35.225,68.0875,-90,T,,,
C150,10n,C_0402_1005Metric,31.725,69.0875,0,T,,,
C151,330p,C_0402_1005Metric,22.5,87.9,0,T,,,
C152,330p,C_0402_1005Metric,16.5,87.85,180,T,,,
C153,330p,C_0402_1005Metric,32.4,87.85,180,T,,,
C154,330p,C_0402_1005Metric,38.37,87.85,0,T,,,
C155,330p,C_0402_1005Metric,43.5075,88.85,0,T,,,
C156,330p,C_0402_1005Metric,59.3,88.85,0,T,,,
C157,1u 16V,C_0603_1608Metric,45.9,89.5,0,T,,,
C158,10n,C_0402_1005Metric,61.65,64.25,90,T,,,
C159,10n,C_0402_1005Metric,62.6,64.25,90,T,,,
C160,1u 16V,C_0603_1608Metric,61.75,89.5,0,T,,,
C161,330p,C_0402_1005Metric,41.65,88.85,180,T,,,
C162,330p,C_0402_1005Metric,57.45,88.85,180,T,,,
C163,10n,C_0402_1005Metric,65.75,70.35,180,T,,,
C164,10n,C_0402_1005Metric,72.6,70.9,90,T,,,
C165,1u 16V,C_0603_1608Metric,69.95,70.15,0,T,,,
C166,100n,C_0402_1005Metric,70,71.35,180,T,,,
C167,100n,C_0402_1005Metric,51.8,81,0,T,,,
C168,100n,C_0402_1005Metric,64.2,81.8,180,T,,,
C169,100n,C_0402_1005Metric,48.8,84.6,-90,T,,,
C170,100n,C_0402_1005Metric,64.6,84.62,-90,T,,,
C171,100n,C_0402_1005Metric,56.9,69.1,0,T,,,
C172,10u 16V,C_0805_2012Metric,56.08,67.6,0,T,,,
C173,100uF 16V,CP_Elec_6.3x5.2,71.15,65.55,0,T,,,
C174,4u7 16V,C_0603_1608Metric,58.58,68.1,-90,T,,,
C175,10n,C_0402_1005Metric,55.05,69.1,0,T,,,
C176,330p,C_0402_1005Metric,54.35,87.85,0,T,,,
C177,330p,C_0402_1005Metric,48.35,87.85,180,T,,,
C178,330p,C_0402_1005Metric,64.15,87.9,180,T,,,
C179,330p,C_0402_1005Metric,70.15,87.9,0,T,,,
C180,100n,C_0402_1005Metric,19.7,47.15,0,T,,,
C181,1u 16V,C_0603_1608Metric,74.95,51.15,90,T,,,
C182,100n,C_0402_1005Metric,76.2,51.45,-90,T,,,
D1,LED,LED_0402_1005Metric,52.85,32.9,90,T,,,
D2,LED,LED_0402_1005Metric,67.85,32.9175,-90,T,,,
D3,LED,LED_0402_1005Metric,37.85,32.9,90,T,,,
D4,ESD5Zxx,D_SOD-523,13.2,32.9,-90,T,,,
D5,ESD5Zxx,D_SOD-523,13.2,35.5,90,T,,,
D6,ESD9B5.0ST5G,D_SOD-923,12,32.2,90,T,,,
D7,ESD9B5.0ST5G,D_SOD-923,12,36.2,-90,T,,,
D8,LED,LED_0402_1005Metric,19.55,37.75,-90,T,,,
D9,LED,LED_0402_1005Metric,18.6,37.75,-90,T,,,
D10,LED,LED_0402_1005Metric,5.2,43.6,180,T,,,
D11,FSV330AF,D_SOD-128,19.55,63.85,180,T,,,
D12,FSV330AF,D_SOD-128,19.4,78.3,180,T,,,
D13,BAT54S,SOT-23,10.3,16.4,90,T,,,
D14,BAT54S,SOT-23,26.3,16.3375,90,T,,,
D15,BAT54S,SOT-23,14.7,18.2,-90,T,,,
D16,BAT54S,SOT-23,30.7,18.25,-90,T,,,
D17,ESD9B5.0ST5G,D_SOD-923,13.8725,14.85,0,T,,,
D18,ESD9B5.0ST5G,D_SOD-923,29.8725,14.85,0,T,,,
D19,BAT54S,SOT-23,18.1,19.3375,-90,T,,,
D20,BAT54S,SOT-23,34.1,19.3,-90,T,,,
D21,ESD9B5.0ST5G,D_SOD-923,20.65,14.9,0,T,,,
D22,ESD9B5.0ST5G,D_SOD-923,36.65,14.85,0,T,,,
D23,BAT54S,SOT-23,21.5,19.3375,-90,T,,,
D24,BAT54S,SOT-23,37.5,19.3,-90,T,,,
D25,ESD9B5.0ST5G,D_SOD-923,22.5,14.9,180,T,,,
D26,ESD9B5.0ST5G,D_SOD-923,38.53,14.85,180,T,,,
D27,BAT54S,SOT-23,42.2,16.45,90,T,,,
D28,BAT54S,SOT-23,58.2,16.35,90,T,,,
D29,BAT54S,SOT-23,46.6,18.25,-90,T,,,
D30,BAT54S,SOT-23,62.6,18.2,-90,T,,,
D31,ESD9B5.0ST5G,D_SOD-923,45.8,14.85,0,T,,,
D32,ESD9B5.0ST5G,D_SOD-923,61.8,14.85,0,T,,,
D33,BAT54S,SOT-23,50,19.3,-90,T,,,
D34,BAT54S,SOT-23,66,19.3,-90,T,,,
D35,ESD9B5.0ST5G,D_SOD-923,52.55,14.85,0,T,,,
D36,ESD9B5.0ST5G,D_SOD-923,68.55,14.85,0,T,,,
D37,BAT54S,SOT-23,53.4,19.3,-90,T,,,
D38,BAT54S,SOT-23,69.4,19.3,-90,T,,,
D39,ESD9B5.0ST5G,D_SOD-923,54.4275,14.85,180,T,,,
D40,ESD9B5.0ST5G,D_SOD-923,70.4,14.85,180,T,,,
D41,ESD9B5.0ST5G,D_SOD-923,11.65,89.8,180,T,,,
D42,ESD9B5.0ST5G,D_SOD-923,27.55,89.8,180,T,,,
D43,BAT54S,SOT-23,14.3,85.35,90,T,,,
D44,BAT54S,SOT-23,30.2,85.35,90,T,,,
D45,ESD9B5.0ST5G,D_SOD-923,9.8,89.8,0,T,,,
D46,ESD9B5.0ST5G,D_SOD-923,25.7,89.8,0,T,,,
D47,BAT54S,SOT-23,10.9,83.6,90,T,,,
D48,BAT54S,SOT-23,26.75,83.5625,90,T,,,
D49,SD12_SOD323,D_SOD-323,21.8,89.35,180,T,,,
D50,SD12_SOD323,D_SOD-323,17.25,89.3,0,T,,,
D51,SD12_SOD323,D_SOD-323,33.1,89.3,0,T,,,
D52,SD12_SOD323,D_SOD-323,37.7,89.3,180,T,,,
D53,ESD9B5.0ST5G,D_SOD-923,43.5375,89.8,180,T,,,
D54,ESD9B5.0ST5G,D_SOD-923,59.35,89.8,180,T,,,
D55,BAT54S,SOT-23,46.117006,85.33077,90,T,,,
D56,BAT54S,SOT-23,61.95,85.3,90,T,,,
D57,ESD9B5.0ST5G,D_SOD-923,41.65,89.8,0,T,,,
D58,ESD9B5.0ST5G,D_SOD-923,57.45,89.8,0,T,,,
D59,BAT54S,SOT-23,42.7,83.6,90,T,,,
D60,BAT54S,SOT-23,58.55,83.6,90,T,,,
D61,SD12_SOD323,D_SOD-323,53.6,89.3,180,T,,,
D62,SD12_SOD323,D_SOD-323,49,89.3,0,T,,,
D63,SD12_SOD323,D_SOD-323,64.85,89.35,0,T,,,
D64,SD12_SOD323,D_SOD-323,69.45,89.35,180,T,,,
D65,Inolux_IN-PI554FCH,LED_Inolux_IN-PI554FCH_PLCC4_5.0x5.0mm_P3.2mm,76.15,58.25,90,T,,,
F1,8V 2A,R_1812_4532Metric,4.5,63,0,T,,,
F2,8V 2A,R_1812_4532Metric,4.5,77.5,0,T,,,
F3,30mA,R_0603_1608Metric,18.2,15.15,180,T,,,
F4,30mA,R_0603_1608Metric,34.2,15.15,180,T,,,
F5,30mA,R_0603_1608Metric,50.1,15.15,180,T,,,
F6,30mA,R_0603_1608Metric,66.1,15.1,180,T,,,
F7,30mA,R_0603_1608Metric,14.1,88,180,T,,,
F8,30mA,R_0603_1608Metric,29.95,88,180,T,,,
F9,30mA,R_0603_1608Metric,45.9,88,180,T,,,
F10,30mA,R_0603_1608Metric,61.75,88,180,T,,,
FID1,Fiducial,Fiducial_1mm_Mask3mm,5,10.5,0,T,,,
FID2,Fiducial,Fiducial_1mm_Mask3mm,75,10.5,0,T,,,
FID3,Fiducial,Fiducial_1mm_Mask3mm,6.65,94.5,0,T,,,
FID4,Fiducial,Fiducial_1mm_Mask3mm,75,94.5,0,T,,,
J1,DF11-10DP-2DSA,JST_PHD_B10B-PHDSS_2x05_P2.00mm_Vertical,75.25,15.2,90,T,,,
J2,Raspberry_Pi_2_3,PinHeader_2x20_P2.54mm_Vertical,25.227032,79.138961,0,T,,,
J3,USB_C_Receptacle_USB2.0,USB_C_Receptacle_Palconn_UTC16-G,4.353195,34.143476,-90,T,,,
J4,Conn_01x02,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,5.5,89.45,180,T,,,
J7,RJ12,RJ12_Amphenol_54601,12.83,12.02,0,T,,,
J8,RJ12,RJ12_Amphenol_54601,28.83,12.02,0,T,,,
J9,RJ12,RJ12_Amphenol_54601,44.75,12.02,0,T,,,
J10,RJ12,RJ12_Amphenol_54601,60.73,12.02,0,T,,,
J11,RJ12,RJ12_Amphenol_54601,19.25,92.86,180,T,,,
J12,RJ12,RJ12_Amphenol_54601,35.15,92.86,180,T,,,
J13,RJ12,RJ12_Amphenol_54601,51.07,92.86,180,T,,,
J14,RJ12,RJ12_Amphenol_54601,66.9,92.86,180,T,,,
L1,1.2uH 6.5A,L_Chilisin_BMRA00050520,12.1,48.35,90,T,,,
L2,6.8uH 3.6A,L_Ferrocore_DLG-0504,13.15,62,0,T,,,
L3,6.8uH 3.6A,L_Ferrocore_DLG-0504,13,76.5,0,T,,,
Q1,BSS84,SOT-23,42.35,33.65,0,T,,,
Q2,BSS84,SOT-23,42.35,37.1,0,T,,,
Q3,BSS84,SOT-23,31.65,44.4,-90,T,,,
Q4,2N7002,SOT-23,31.65,40.5,90,T,,,
Q5,BSS84,SOT-23,10.3,21.2,-90,T,,,
Q6,BSS84,SOT-23,26.3,21.15,-90,T,,,
Q7,2N7002,SOT-23,13.7,22.05,-90,T,,,
Q8,2N7002,SOT-23,29.7,22.1,-90,T,,,
Q9,BSS84,SOT-23,34.3375,23.9,0,T,,,
Q10,BSS84,SOT-23,18.3,23.95,0,T,,,
Q11,BSS84,SOT-23,50.2,23.9,0,T,,,
Q12,BSS84,SOT-23,66.2,23.9,0,T,,,
Q13,2N7002,SOT-23,77.45,48.6,-90,T,,,
